,,model_all,model_all,model_all,model_all,model_all,model_optimal,model_optimal,model_optimal,model_optimal,model_optimal,model_label,model_label,model_label,model_label,model_label,model_feat,model_feat,model_feat,model_feat,model_feat,model_nafa,model_nafa,model_nafa,model_nafa,model_nafa,model_smraed_catc,model_smraed_catc,model_smraed_catc,model_smraed_catc,model_smraed_catc,model_smraed_sumc,model_smraed_sumc,model_smraed_sumc,model_smraed_sumc,model_smraed_sumc,model_smraed_prioc,model_smraed_prioc,model_smraed_prioc,model_smraed_prioc,model_smraed_prioc,model_smraed_,model_smraed_,model_smraed_,model_smraed_,model_smraed_
4450,4499,0.675324675324675,24,4,4,18,0.72,23,5,2,20,0.369085173501577,17,11,5,17,0.422187981510015,15,13,2,20,0.43267776096823,13,15,0,22,0.474959612277868,21,7,6,16,0.517684887459807,21,7,5,17,0.405705229793978,18,10,5,17,0.43267776096823,13,15,0,22
4500,4549,0.68,17,8,0,25,0.72,18,7,0,25,0.44,12,13,1,24,0.48,12,13,0,25,0.12,4,21,1,24,0.44,14,11,3,22,0.36,18,7,9,16,0.44,11,14,0,25,0.24,6,19,0,25
4550,4599,0.839228295819936,25,1,3,21,0.83974358974359,24,2,2,22,0.601910828025478,19,7,3,21,0.488188976377953,14,12,1,23,0.221183800623053,7,19,1,23,0.717285945072698,25,1,6,18,0.557165861513688,22,4,7,17,0.562798092209857,18,8,3,21,0.33489827856025,10,16,1,23
4600,4649,0.710743801652893,26,4,3,17,0.745762711864407,28,2,4,16,0.454545454545455,29,1,11,9,0.46969696969697,17,13,1,19,0.253731343283582,13,17,3,17,0.508196721311475,23,7,5,15,0.655172413793103,28,2,6,14,0.473684210526316,27,3,9,11,0.233576642335766,11,19,2,18
4650,4699,0.8,23,2,3,22,0.76,23,2,4,21,0.56,18,7,4,21,0.36,10,15,1,24,0.2,6,19,1,24,0.6,23,2,8,17,0.52,24,1,11,14,0.36,15,10,6,19,0.16,5,20,1,24
4700,4749,0.840255591054313,23,1,3,23,0.88,23,1,2,24,0.392220421393841,13,11,4,22,0.557165861513688,17,7,4,22,0.174917491749175,5,19,1,25,0.681528662420382,22,2,6,20,0.522292993630573,20,4,8,18,0.678456591639871,19,5,3,23,0.174917491749175,5,19,1,25
4750,4799,0.84,22,3,1,24,0.84,22,3,1,24,0.52,21,4,8,17,0.52,16,9,3,22,0.2,7,18,2,23,0.48,22,3,10,15,0.4,23,2,13,12,0.4,18,7,8,17,0.32,10,15,2,23
4800,4849,0.959871589085072,26,1,0,23,0.959871589085072,26,1,0,23,0.677938808373591,23,4,4,19,0.724409448818898,20,7,0,23,0.279210925644917,8,19,0,23,0.636510500807754,23,4,5,18,0.552845528455285,23,4,7,16,0.684044233807267,20,7,1,22,0.387442572741194,11,16,0,23
4850,4899,0.758842443729904,24,4,2,20,0.798061389337641,25,3,2,20,0.64,22,6,3,19,0.458204334365325,16,12,2,20,0.246987951807229,10,18,2,20,0.71169686985173,26,2,5,17,0.665551839464883,27,1,7,15,0.66887417218543,26,2,6,16,0.281391830559758,11,17,2,20
4900,4949,0.96,24,0,1,25,0.96,24,0,1,25,0.67948717948718,20,4,4,22,0.717285945072698,18,6,1,25,0.38423645320197,9,15,0,26,0.601910828025478,21,3,7,19,0.483306836248013,20,4,9,17,0.600638977635783,20,4,6,20,0.509803921568627,12,12,0,26
4950,4999,0.642289348171701,22,7,2,19,0.646781789638933,21,8,1,20,0.368088467614534,18,11,5,16,0.182763744427935,10,19,3,18,0.025974025974026,5,24,3,18,0.584026622296173,25,4,6,15,0.545454545454545,24,5,6,15,0.36,19,10,6,15,0.025974025974026,5,24,3,18
5000,5049,0.959612277867528,27,0,1,22,0.878836833602585,26,1,2,21,0.552845528455285,23,4,7,16,0.686028257456829,19,8,0,23,0.38366718027735,12,15,1,22,0.592169657422512,24,3,7,16,0.552845528455285,23,4,7,16,0.677938808373591,23,4,4,19,0.457364341085271,14,13,1,22
5050,5099,0.800637958532695,22,4,1,23,0.840255591054313,23,3,1,23,0.326465927099842,14,12,5,19,0.21875,8,18,2,22,-0.00619195046439613,2,24,2,22,0.525316455696203,16,10,2,22,0.682539682539683,19,7,1,23,0.449685534591195,13,13,1,23,0.0310077519379844,3,23,2,22
5100,5149,0.879614767255217,22,2,1,25,0.88,23,1,2,24,0.367088607594937,20,4,12,14,0.555735056542811,16,8,3,23,0.172185430463576,4,20,0,26,0.486571879936809,22,2,11,15,0.56418383518225,22,2,9,17,0.405705229793978,20,4,11,15,0.38423645320197,9,15,0,26
5150,5199,0.76038338658147,22,4,2,22,0.8,23,3,2,22,0.442675159235669,17,9,5,19,0.489795918367347,13,13,0,24,0.261275272161742,7,19,0,24,0.403815580286168,16,10,5,19,0.401913875598086,17,9,6,18,0.437299035369775,20,6,8,16,0.261275272161742,7,19,0,24
5200,5249,0.957983193277311,19,1,0,30,0.916666666666667,19,1,1,29,0.384615384615385,17,3,13,17,0.324324324324324,8,12,3,27,0.220183486238532,6,14,3,27,0.596774193548387,17,3,7,23,0.666666666666667,16,4,4,26,0.482758620689655,12,8,4,26,0.259259259259259,6,14,2,28
5250,5299,0.84,23,2,2,23,0.84,23,2,2,23,0.44,16,9,5,20,0.52,16,9,3,22,0.12,3,22,0,25,0.6,18,7,3,22,0.52,18,7,5,20,0.56,18,7,4,21,0.32,8,17,0,25
5300,5349,0.871355060034305,17,1,2,30,0.913194444444444,17,1,1,31,0.356775300171527,11,7,8,24,0.491682070240296,10,8,3,29,0.209486166007905,5,13,3,29,0.438202247191011,9,9,3,29,0.383301707779886,8,10,3,29,0.414414414414414,10,8,5,27,0.326923076923077,7,11,3,29
5350,5399,0.8,21,4,1,24,0.84,21,4,0,25,0.72,21,4,3,22,0.52,15,10,2,23,0.2,9,16,4,21,0.64,18,7,2,23,0.68,19,6,2,23,0.68,19,6,2,23,0.2,9,16,4,21
5400,5449,0.8,22,3,2,23,0.8,23,2,3,22,0.64,19,6,3,22,0.48,13,12,1,24,0.32,10,15,2,23,0.52,16,9,3,22,0.6,18,7,3,22,0.68,19,6,2,23,0.36,11,14,2,23
5450,5499,0.754098360655738,18,4,2,26,0.794069192751236,18,4,1,27,0.53781512605042,13,9,2,26,0.488054607508532,11,11,1,27,0.199288256227758,4,18,0,28,0.488054607508532,11,11,1,27,0.665551839464883,15,7,1,27,0.488054607508532,11,11,1,27,0.247787610619469,5,17,0,28
5500,5549,0.702970297029703,11,2,4,33,0.702970297029703,11,2,4,33,0.0909090909090908,2,11,3,34,0.422632794457275,6,7,3,34,0,0,13,0,37,0.350649350649351,4,9,1,36,0.307304785894206,4,9,2,35,0.307304785894206,4,9,2,35,0.109792284866469,1,12,0,37
5550,5599,0.959871589085072,23,1,0,26,0.879227053140097,21,3,0,26,0.431818181818182,13,11,3,23,0.474959612277868,15,9,4,22,0.225122349102773,9,15,4,22,0.352750809061489,13,11,5,21,0.149108589951378,10,14,7,19,0.474959612277868,15,9,4,22,0.350649350649351,12,12,4,22
5600,5649,0.827586206896552,16,0,4,30,0.868651488616462,16,0,3,31,0.485981308411215,10,6,5,29,0.364406779661017,6,10,2,32,0.0449438202247191,2,14,3,31,0.429657794676806,9,7,5,29,0.310344827586207,10,6,10,24,0.37137330754352,8,8,5,29,0.190064794816415,4,12,3,31
5650,5699,0.790619765494137,17,1,4,28,0.790619765494137,17,1,4,28,0.699828473413379,15,3,4,28,0.667931688804554,11,7,0,32,0.463937621832359,8,10,1,31,0.692442882249561,14,4,3,29,0.652777777777778,14,4,4,28,0.644128113879004,13,5,3,29,0.573055028462998,10,8,1,31
5700,5749,0.717285945072698,18,6,1,25,0.717285945072698,18,6,1,25,0.433656957928803,14,10,4,22,0.390243902439024,12,12,3,23,0.0953947368421053,5,19,3,23,0.594155844155844,15,9,1,25,0.67741935483871,18,6,2,24,0.512987012987013,14,10,2,24,0.0983606557377049,6,18,4,22
5750,5799,0.75,17,3,3,27,0.793388429752066,18,2,3,27,0.521739130434783,12,8,3,27,0.424778761061947,10,10,3,27,0.0594059405940596,1,19,0,30,0.473684210526316,11,9,3,27,0.424778761061947,10,10,3,27,0.513274336283186,11,9,2,28,0.230769230769231,4,16,0,30
5800,5849,0.871355060034305,17,1,2,30,0.911032028469751,16,2,0,32,0.774774774774775,14,4,1,31,0.466192170818505,11,7,5,27,0.269005847953216,6,12,3,29,0.644128113879004,13,5,3,29,0.733096085409253,14,4,2,30,0.635036496350365,12,6,2,30,0.438202247191011,9,9,3,29
5850,5899,0.79253112033195,11,3,1,35,0.79253112033195,11,3,1,35,0.522292993630573,8,6,3,33,0.355971896955503,5,9,2,34,0.193548387096774,2,12,0,36,0.404761904761905,8,6,6,30,0.466019417475728,9,5,6,30,0.543610547667343,9,5,4,32,0.281984334203655,3,11,0,36
5900,5949,0.864864864864865,15,3,0,32,0.956063268892794,17,1,0,32,0.594594594594595,12,6,3,29,0.543795620437956,11,7,3,29,0.22680412371134,4,14,1,31,0.739583333333333,15,3,3,29,0.739583333333333,15,3,3,29,0.661016949152542,15,3,5,27,0.22680412371134,4,14,1,31
5950,5999,0.823008849557522,15,4,0,31,0.776386404293381,14,5,0,31,0.44547134935305,9,10,2,29,0.260628465804066,7,12,4,27,0.127310061601643,2,17,0,31,0.392523364485981,8,11,2,29,0.392523364485981,8,11,2,29,0.392523364485981,8,11,2,29,0.248496993987976,4,15,0,31
6000,6049,0.644128113879004,13,5,3,29,0.733096085409253,14,4,2,30,0.383301707779886,8,10,3,29,0.383301707779886,8,10,3,29,0.163179916317992,3,15,1,31,0.383301707779886,8,10,3,29,0.531835205992509,10,8,2,30,0.214417744916821,7,11,6,26,0.248496993987976,5,13,2,30
6050,6099,0.796084828711256,19,2,3,26,0.879227053140097,21,0,3,26,0.393414211438475,10,11,3,26,0.487179487179487,12,9,3,26,0.236983842010772,6,15,2,27,0.480069324090121,11,10,2,27,0.472759226713532,10,11,1,28,0.494097807757167,13,8,4,25,0.247787610619469,7,14,3,26
6100,6149,0.6,22,7,3,18,0.63768115942029,23,6,3,18,0.306625577812018,15,14,4,17,0.331352154531947,12,17,1,20,0.233576642335766,9,20,1,20,0.496124031007752,18,11,2,19,0.418604651162791,17,12,3,18,0.349157733537519,15,14,3,18,0.298375184638109,11,18,1,20
6150,6199,0.878836833602585,26,1,2,21,0.837925445705024,26,1,3,20,0.6,21,6,4,19,0.351145038167939,10,17,0,23,0.137931034482759,4,23,0,23,0.677938808373591,23,4,4,19,0.675850891410049,24,3,5,18,0.429037520391517,22,5,9,14,0.315068493150685,9,18,0,23
6200,6249,0.733096085409253,30,4,2,14,0.733096085409253,30,4,2,14,0.581939799331104,26,8,2,14,0.300441826215022,17,17,2,14,0.273255813953488,16,18,2,14,0.429657794676806,29,5,7,9,0.593128390596745,29,5,4,12,0.431818181818182,23,11,3,13,0.300441826215022,17,17,2,14
6250,6299,0.661508704061896,32,5,2,11,0.661508704061896,32,5,2,11,0.393414211438475,26,11,3,10,0.354375896700144,19,18,0,13,0.261744966442953,15,22,0,13,0.520255863539446,33,4,5,8,0.645030425963489,33,4,3,10,0.37137330754352,29,8,5,8,0.261744966442953,15,22,0,13
6300,6349,0.854368932038835,34,1,2,13,0.951456310679612,35,0,1,14,0.545454545454545,32,3,6,9,0.388489208633093,18,17,0,15,0.23841059602649,12,23,0,15,0.56989247311828,34,1,7,8,0.587628865979381,33,2,6,9,0.438202247191011,34,1,9,6,0.335664335664336,16,19,0,15
6350,6399,0.847870182555781,35,1,2,12,0.801587301587302,34,2,2,12,0.590163934426229,36,0,7,7,0.338235294117647,19,17,1,13,0.240331491712707,15,21,1,13,0.365482233502538,36,0,10,4,0.399038461538462,35,1,9,5,0.365482233502538,36,0,10,4,0.287749287749288,17,19,1,13
6400,6449,0.788732394366197,40,0,3,7,0.788732394366197,40,0,3,7,0.193548387096774,38,2,8,2,0.0559440559440559,16,24,3,7,-0.0365853658536586,9,31,3,7,0.193548387096774,38,2,8,2,0.193548387096774,38,2,8,2,0.0677966101694916,38,2,9,1,-0.0365853658536586,9,31,3,7
6450,6499,0.147727272727273,36,2,10,2,0.289772727272727,37,1,9,3,0.246575342465754,36,2,9,3,0.0921787709497207,15,23,3,9,0.163568773234201,11,27,0,12,0.233128834355828,38,0,10,2,0.52054794520548,38,0,7,5,0,38,0,12,0,0.0885416666666666,12,26,2,10
6500,6549,0.696356275303644,43,0,3,4,0.696356275303644,43,0,3,4,0.45141065830721,39,4,3,4,0.139167862266858,20,23,1,6,0.0897269180754225,16,27,1,6,0.734982332155477,42,1,2,5,0.667774086378738,41,2,2,5,0.407582938388626,43,0,5,2,0.0897269180754225,16,27,1,6
6550,6599,0.696356275303644,43,0,3,4,0.563318777292576,43,0,4,3,0.501661129568106,40,3,3,4,0.21090387374462,21,22,0,7,0.0690032858707557,9,34,0,7,0.501661129568106,40,3,3,4,0.647887323943662,39,4,1,6,0,43,0,7,0,0.0877993158494869,11,32,0,7
6600,6649,0.50199203187251,42,0,5,3,0.626865671641791,42,0,4,4,0,42,0,8,0,0.0418118466898955,24,18,4,4,0.0418118466898955,24,18,4,4,0.193548387096774,42,0,7,1,0.193548387096774,42,0,7,1,0,42,0,8,0,0.0418118466898955,24,18,4,4
6650,6699,0.72972972972973,45,0,2,3,0.545454545454545,45,0,3,2,-0.0344827586206895,44,1,5,0,0.00990099009901002,28,17,3,2,0.0449438202247191,31,14,3,2,-0.0810810810810809,42,3,5,0,0.146341463414634,42,3,4,1,0,45,0,5,0,0.0206185567010309,29,16,3,2
6700,6749,0.878048780487805,45,0,1,4,0.878048780487805,45,0,1,4,0.545454545454545,45,0,3,2,0.26605504587156,29,16,0,5,0.269662921348315,33,12,1,4,0.634146341463415,44,1,2,3,0.878048780487805,45,0,1,4,0,45,0,5,0,0.22680412371134,31,14,1,4
6750,6799,0.736842105263158,42,0,3,5,0.736842105263158,42,0,3,5,0,42,0,8,0,0.16,23,19,2,6,0.236983842010772,27,15,2,6,0.358974358974359,42,0,6,2,0.358974358974359,42,0,6,2,0,42,0,8,0,0.28087986463621,26,16,1,7
6800,6849,0.380165289256198,46,0,3,1,0.647887323943662,46,0,2,2,0,46,0,4,0,0.0137221269296741,25,21,2,2,0.055232558139535,21,25,1,3,0,46,0,4,0,0.380165289256198,46,0,3,1,0,46,0,4,0,0.0712074303405574,23,23,1,3
6850,6899,0.545454545454545,45,0,3,2,0.545454545454545,45,0,3,2,0.310344827586207,45,0,4,1,0.108527131782946,23,22,1,4,0.0598290598290597,25,20,2,3,0.310344827586207,45,0,4,1,0.310344827586207,45,0,4,1,0,45,0,5,0,0.0598290598290597,25,20,2,3
6900,6949,0.672131147540984,41,0,4,5,0.766355140186916,41,0,3,6,0,41,0,9,0,0.220032840722496,24,17,2,7,0.113475177304965,18,23,2,7,0.508196721311475,40,1,5,4,0.394463667820069,40,1,6,3,0.170124481327801,41,0,8,1,0.0984743411927879,17,24,2,7
6950,6999,0.407582938388626,43,0,5,2,0.344978165938865,42,1,5,2,0,43,0,7,0,-0.0186757215619693,23,20,4,3,0.0795287187039764,20,23,2,5,0.170616113744076,42,1,6,1,0.170616113744076,42,1,6,1,0.22279792746114,43,0,6,1,-0.0590015128593042,19,24,4,3
7000,7049,0.534883720930232,23,0,12,15,0.722662440570523,22,1,6,21,0.279210925644917,23,0,19,8,0.217462932454695,10,13,6,21,0.0932642487046631,2,21,0,27,0.420401854714065,22,1,14,13,0.37984496124031,21,2,14,13,0.068554396423249,23,0,25,2,0.139414802065405,3,20,0,27
7050,7099,0.641148325358852,21,6,3,20,0.634146341463415,24,3,6,17,0.251247920133111,23,4,14,9,0.315068493150685,9,18,0,23,0.068554396423249,2,25,0,23,0.28,17,10,8,15,0.409448818897638,16,11,4,19,0.168053244592346,22,5,15,8,0.103139013452915,3,24,0,23
7100,7149,0.871794871794872,30,3,0,17,0.910873440285205,32,1,1,16,0.295774647887324,30,3,11,6,0.246771879483501,14,19,2,15,0.26367461430575,13,20,1,16,0.593128390596745,29,4,5,12,0.604569420035149,28,5,4,13,0.247311827956989,32,1,13,4,0.290780141843972,14,19,1,16
7150,7199,0.837925445705024,20,1,3,26,0.793388429752066,18,3,2,27,0.462809917355372,14,7,6,23,0.520069808027923,11,10,1,28,0.18625678119349,5,16,2,27,0.384885764499121,9,12,2,27,0.376114081996435,8,13,1,28,0.52,17,4,8,21,0.225865209471767,5,16,1,28
7200,7249,0.8,22,2,3,23,0.83974358974359,22,2,2,24,0.525316455696203,22,2,10,16,0.222585924713584,8,16,3,23,0.180327868852459,7,17,3,23,0.440894568690096,18,6,8,18,0.439102564102564,17,7,7,19,0.367088607594937,20,4,12,14,0.180327868852459,7,17,3,23
7250,7299,0.67373572593801,25,2,6,17,0.592169657422512,24,3,7,16,0.295190713101161,23,4,13,10,0.157733537519142,8,19,3,20,0.0284005979073243,2,25,1,22,0.27536231884058,18,9,9,14,0.194847020933977,17,10,10,13,0.227642276422764,19,8,11,12,0.127465857359636,6,21,2,21
7300,7349,0.8,23,3,2,22,0.840255591054313,23,3,1,23,0.285714285714286,14,12,6,18,0.330708661417323,12,14,3,21,0.105754276827372,5,21,2,22,0.332810047095761,11,15,2,22,0.332810047095761,11,15,2,22,0.330708661417323,12,14,3,21,0.143302180685358,6,20,2,22
7350,7399,0.826689774696707,16,1,3,30,0.747048903878584,16,1,5,28,0.393414211438475,11,6,8,25,0.207188160676533,4,13,2,31,-0.0770975056689343,0,17,2,31,0.604569420035149,13,4,5,28,0.356435643564356,7,10,3,30,0.393414211438475,11,6,8,25,0.0700218818380745,2,15,2,31
7400,7449,0.88,23,1,2,24,0.879614767255217,22,2,1,25,0.557165861513688,17,7,4,22,0.262295081967213,8,16,2,24,0.0495867768595042,3,21,2,24,0.511400651465798,13,11,1,25,0.468085106382979,11,13,0,26,0.388254486133768,11,13,2,24,0.0527182866556838,4,20,3,23
7450,7499,0.840764331210191,24,0,4,22,0.880382775119617,24,0,3,23,0.290220820189274,20,4,14,12,0.473257698541329,14,10,3,23,0.0924092409240925,4,20,2,24,0.56418383518225,22,2,9,17,0.484944532488114,21,3,10,16,0.44794952681388,22,2,12,14,0.220032840722496,7,17,2,24
7500,7549,0.84,23,2,2,23,0.84,24,1,3,22,0.36,16,9,7,18,0.28,9,16,2,23,0.2,6,19,1,24,0.36,16,9,7,18,0.4,12,13,2,23,0.36,21,4,12,13,0.24,7,18,1,24
7550,7599,0.959871589085072,26,1,0,23,0.959871589085072,26,1,0,23,0.569640062597809,17,10,1,22,0.203338391502276,7,20,1,22,0.103139013452915,3,24,0,23,0.53198127925117,16,11,1,22,0.457364341085271,14,13,1,22,0.529042386185243,17,10,2,21,0.132730015082956,5,22,1,22
7600,7649,0.873949579831933,29,1,2,18,0.873949579831933,29,1,2,18,0.454545454545455,29,1,11,9,0.338235294117647,13,17,1,19,0.233576642335766,11,19,2,18,0.568965517241379,27,3,7,13,0.695652173913043,29,1,6,14,0.52991452991453,26,4,7,13,0.264705882352941,12,18,2,18
7650,7699,0.671592775041051,25,4,4,17,0.667221297836938,26,3,5,16,0.628099173553719,25,4,5,16,0.182763744427935,10,19,3,18,0.17027417027417,7,22,1,20,0.44,20,9,5,16,0.289099526066351,17,12,6,15,0.494097807757167,25,4,8,13,0.129172714078375,7,22,2,19
7700,7749,0.878836833602585,26,2,1,21,0.839228295819936,25,3,1,21,0.408783783783784,25,3,11,11,0.287856071964018,10,18,1,21,0.309815950920245,13,15,3,19,0.405705229793978,18,10,5,17,0.469820554649266,22,6,7,15,0.331103678929766,23,5,11,11,0.316109422492401,12,16,2,20
7750,7799,0.916805324459235,29,0,2,19,0.874371859296482,29,0,3,18,0.23896499238965,13,16,4,17,0.201741654571843,8,21,1,20,-0.0808926080892609,0,29,2,19,0.52,21,8,4,17,0.56828885400314,20,9,2,19,0.476650563607085,21,8,5,16,0.00709219858156041,3,26,2,19
7800,7849,0.919614147909968,22,0,2,26,0.840764331210191,22,0,4,24,0.72,20,2,5,23,0.573378839590444,12,10,0,28,0.343257443082312,7,15,0,28,0.646781789638933,21,1,8,20,0.72,20,2,5,23,0.64,19,3,6,22,0.390243902439024,8,14,0,28
7850,7899,0.878836833602585,21,1,2,26,0.878836833602585,21,1,2,26,0.48,17,5,8,20,0.1852487135506,7,15,4,24,-0.0176991150442478,2,20,3,25,0.526813880126183,19,3,9,19,0.594155844155844,17,5,5,23,0.48,17,5,8,20,-0.00700525394045526,3,19,4,24
7900,7949,0.919614147909968,22,0,2,26,0.877650897226754,20,2,1,27,0.66887417218543,16,6,2,26,0.119718309859155,4,18,2,26,0.050632911392405,1,21,0,28,0.594155844155844,17,5,5,23,0.629324546952224,16,6,3,25,0.469820554649266,15,7,6,22,0.100719424460432,2,20,0,28
7950,7999,0.96,25,1,0,24,0.959871589085072,26,0,1,23,0.428104575163399,25,1,13,11,0.44794952681388,14,12,2,22,0.261275272161742,7,19,0,24,0.594155844155844,25,1,9,15,0.59546925566343,24,2,8,16,0.59546925566343,24,2,8,16,0.299065420560748,8,18,0,24
8000,8049,0.919484702093398,26,1,1,22,0.878836833602585,26,1,2,21,0.443561208267091,18,9,5,18,0.157733537519142,8,19,3,20,0.103139013452915,3,24,0,23,0.364069952305246,17,10,6,17,0.409448818897638,16,11,4,19,0.343122102009274,12,15,2,21,0.0977443609022557,4,23,1,22
8050,8099,0.879614767255217,22,1,2,25,0.838969404186795,21,2,2,25,0.33489827856025,19,4,13,14,0.453781512605042,10,13,0,27,0.139414802065405,3,20,0,27,0.488188976377953,20,3,10,17,0.413145539906103,20,3,12,15,0.52,18,5,7,20,0.275979557069847,6,17,0,27
8100,8149,0.739583333333333,15,3,3,29,0.830508474576271,17,1,3,29,0.349157733537519,15,3,14,18,0.288256227758007,9,9,7,25,0.288617886178862,5,13,1,31,0.287856071964018,15,3,16,16,0.393939393939394,16,2,14,18,0.337748344370861,12,6,10,22,0.383301707779886,8,10,3,29
8150,8199,0.799357945425361,24,2,3,21,0.920127795527156,24,2,0,24,0.599358974358974,21,5,5,19,0.562798092209857,18,8,3,21,0.183514774494557,6,20,1,23,0.758842443729904,24,2,4,20,0.67741935483871,24,2,6,18,0.721780604133545,20,6,1,23,0.296875,9,17,1,23
8200,8249,0.72,22,3,4,21,0.84,23,2,2,23,0.68,20,5,3,22,0.36,13,12,4,21,0.2,7,18,2,23,0.52,22,3,9,16,0.36,21,4,12,13,0.52,16,9,3,22,0.32,10,15,2,23
8250,8299,0.830220713073005,17,2,2,29,0.915110356536503,18,1,1,30,0.394184168012924,14,5,10,21,0.418604651162791,10,9,4,27,0.353049907578558,8,11,3,28,0.313408723747981,13,6,11,20,0.372056514913658,15,4,12,19,0.405772495755518,12,7,7,24,0.392523364485981,8,11,2,29
8300,8349,0.739583333333333,29,3,3,15,0.692442882249561,29,3,4,14,0.271012006861064,23,9,8,10,0.458204334365325,20,12,2,16,0.0921787709497207,9,23,3,15,0.428822495606327,26,6,7,11,0.468085106382979,23,9,4,14,0.349157733537519,18,14,3,15,0.172661870503597,12,20,3,15
8350,8399,0.796747967479675,26,4,1,19,0.836065573770492,27,3,1,19,0.568965517241379,27,3,7,13,0.566929133858268,21,9,2,18,0.461538461538462,18,12,2,18,0.414414414414414,28,2,11,9,0.583333333333333,25,5,5,15,0.491525423728814,25,5,7,13,0.461538461538462,18,12,2,18
8400,8449,0.8,21,4,1,24,0.72,20,5,2,23,0.64,19,6,3,22,0.44,13,12,2,23,0.2,7,18,2,23,0.6,20,5,5,20,0.76,24,1,5,20,0.56,18,7,4,21,0.32,10,15,2,23
8450,8499,0.566929133858268,18,9,2,21,0.720893141945774,22,5,2,21,0.516908212560387,21,6,6,17,0.413145539906103,15,12,3,20,0.34715821812596,11,16,1,22,0.641148325358852,21,6,3,20,0.68,22,5,3,20,0.68,22,5,3,20,0.420401854714065,13,14,1,22
8500,8549,0.880382775119617,23,3,0,24,0.96,25,1,0,24,0.474959612277868,22,4,9,15,0.486571879936809,15,11,2,22,0.294670846394984,10,16,2,22,0.557165861513688,22,4,7,17,0.558587479935795,21,5,6,18,0.519230769230769,20,6,6,18,0.449685534591195,13,13,1,23
8550,8599,0.840764331210191,24,4,0,22,0.840764331210191,24,4,0,22,0.484944532488114,19,9,4,18,0.39209726443769,13,15,1,21,0.186390532544379,7,21,1,21,0.64,22,6,3,19,0.53125,18,10,2,20,0.517684887459807,21,7,5,17,0.287856071964018,10,18,1,21
8600,8649,0.789915966386555,28,2,3,17,0.873949579831933,29,1,2,18,0.259259259259259,28,2,14,6,0.375,18,12,4,16,0.222222222222222,12,18,3,17,0.414414414414414,28,2,11,9,0.464285714285714,28,2,10,10,0.23728813559322,22,8,10,10,0.230769230769231,15,15,5,15
8650,8699,0.957118353344768,31,0,1,18,0.916805324459235,29,2,0,19,0.781085814360771,30,1,4,15,0.537750385208012,20,11,1,18,0.45054945054945,20,11,3,16,0.597495527728086,29,2,7,12,0.740034662045061,29,2,4,15,0.500831946755408,24,7,5,14,0.45054945054945,20,11,3,16
8700,8749,0.837925445705024,20,3,1,26,0.959612277867528,22,1,0,27,0.417637271214642,11,12,2,25,0.592169657422512,16,7,3,24,0.196277495769882,6,17,2,25,0.558587479935795,18,5,6,21,0.67373572593801,17,6,2,25,0.513776337115073,16,7,5,22,0.24114671163575,7,16,2,25
8750,8799,0.917898193760263,28,1,1,20,0.877650897226754,27,2,1,20,0.5260663507109,20,9,3,18,0.418604651162791,17,12,3,18,0.150664697193501,9,20,3,18,0.462809917355372,23,6,7,14,0.469820554649266,22,7,6,15,0.52,21,8,4,17,0.281391830559758,13,16,3,18
8800,8849,0.681528662420382,20,2,6,22,0.761146496815287,21,1,5,23,0.422187981510015,20,2,13,15,0.493243243243243,12,10,2,26,0.303135888501742,7,15,1,27,0.458204334365325,20,2,12,16,0.386503067484663,20,2,14,14,0.375,18,4,12,16,0.44253859348199,10,12,1,27
8850,8899,0.879614767255217,22,2,1,25,0.83974358974359,22,2,2,24,0.401913875598086,18,6,9,17,0.555735056542811,16,8,3,23,0.217462932454695,6,18,1,25,0.442675159235669,19,5,9,17,0.600638977635783,20,4,6,20,0.519230769230769,18,6,6,20,0.304418985270049,9,15,2,24
8900,8949,0.798711755233494,25,4,1,20,0.837925445705024,26,3,1,20,0.409780775716695,24,5,9,12,0.467275494672755,16,13,1,20,0.265785609397944,10,19,1,20,0.500831946755408,24,5,7,14,0.507389162561576,23,6,6,15,0.448217317487267,25,4,9,12,0.331352154531947,12,17,1,20
8950,8999,0.959612277867528,27,1,0,22,0.959612277867528,27,1,0,22,0.632952691680261,24,4,5,17,0.380804953560372,15,13,3,19,0.357034795763994,12,16,1,21,0.54242928452579,25,3,8,14,0.590163934426229,24,4,6,16,0.26948051948052,19,9,9,13,0.39209726443769,13,15,1,21
9000,9049,0.719101123595506,32,0,6,12,0.826388888888889,30,2,2,16,0.491525423728814,25,7,5,13,0.569640062597809,22,10,1,17,0.273255813953488,14,18,2,16,0.478178368121442,30,2,9,9,0.423076923076923,30,2,10,8,0.407114624505929,31,1,11,7,0.375917767988253,16,16,1,17
9050,9099,0.839228295819936,21,1,3,25,0.761146496815287,21,1,5,23,0.54242928452579,14,8,3,25,0.617996604414262,13,9,0,28,0.247787610619469,5,17,0,28,0.326465927099841,16,6,11,17,0.437299035369775,16,6,8,20,0.32,15,7,10,18,0.25569176882662,6,16,1,27
9100,9149,0.625623960066556,26,7,2,15,0.740034662045061,29,4,2,15,0.593128390596745,29,4,5,12,0.511278195488722,20,13,0,17,0.390243902439024,16,17,0,17,0.621928166351607,31,2,6,11,0.664107485604607,32,1,6,11,0.512670565302144,31,2,8,9,0.41944847605225,17,16,0,17
